,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,group1,group2
1748,1861_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
1749,1861_02,Mars,False,TRAPPIST-1e,61.0,False,953.0,415.0,974.0,0.0,133.0,False,F,S
1750,1863_01,Earth,False,55 Cancri e,58.0,False,14.0,0.0,1081.0,0.0,0.0,True,F,P
1751,1864_01,Mars,False,TRAPPIST-1e,26.0,False,1752.0,22.0,0.0,4.0,0.0,False,D,S
1752,1865_01,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1753,1865_02,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1754,1865_03,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
1755,1865_04,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1756,1865_05,Earth,False,TRAPPIST-1e,25.0,False,0.0,60.0,0.0,646.0,1115.0,False,G,S
1757,1865_06,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1758,1866_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,865.0,False,F,P
1759,1868_01,Mars,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
1760,1871_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,1983.0,0.0,172.0,52.0,True,C,S
1761,1872_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,E,S
1762,1873_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
1763,1874_01,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1764,1874_02,Earth,False,PSO J318.5-22,29.0,False,0.0,0.0,0.0,486.0,1479.0,False,F,P
1765,1877_01,Earth,False,TRAPPIST-1e,37.0,False,28.0,25.0,26.0,806.0,3.0,False,G,P
1766,1878_01,Earth,False,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,724.0,0.0,False,F,P
1767,1879_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,583.0,1789.0,19.0,1009.0,False,D,P
1768,1880_01,Earth,False,55 Cancri e,20.0,False,470.0,128.0,0.0,0.0,9.0,False,F,P
1769,1881_01,Earth,False,TRAPPIST-1e,20.0,False,2215.0,0.0,0.0,86.0,0.0,True,F,P
1770,1882_01,Europa,True,55 Cancri e,18.0,False,0.0,16263.0,72.0,0.0,15.0,True,C,S
1771,1882_02,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,P,F
1772,1884_01,Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,False,E,S
1773,1886_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,3.0,176.0,611.0,0.0,False,E,S
1774,1887_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,88.0,718.0,46.0,0.0,False,G,S
1775,1888_01,Earth,False,TRAPPIST-1e,30.0,False,116.0,0.0,0.0,728.0,29.0,True,F,S
1776,1889_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,22.0,0.0,702.0,False,F,P
1777,1889_02,Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1778,1890_01,Earth,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1779,1891_01,Mars,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,False,E,S
1780,1892_01,Europa,False,TRAPPIST-1e,50.0,False,5.0,809.0,0.0,309.0,731.0,True,D,P
1781,1892_02,Europa,False,TRAPPIST-1e,29.0,False,4.0,841.0,0.0,363.0,1107.0,True,S,G
1782,1892_03,Europa,False,55 Cancri e,19.0,False,0.0,748.0,158.0,5037.0,44.0,False,D,P
1783,1897_01,Europa,False,55 Cancri e,39.0,False,0.0,10153.0,1.0,78.0,5063.0,True,C,S
1784,1897_02,Europa,False,TRAPPIST-1e,38.0,False,0.0,354.0,0.0,1806.0,0.0,True,C,S
1785,1898_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1786,1899_01,Earth,False,PSO J318.5-22,25.0,False,11.0,44.0,397.0,0.0,0.0,False,G,S
1787,1901_01,Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,A,P
1788,1901_02,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,A,P
1789,1902_01,Earth,False,TRAPPIST-1e,19.0,False,42.0,0.0,345.0,1431.0,0.0,False,G,S
1790,1903_01,Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1791,1905_01,Earth,False,55 Cancri e,40.0,False,1465.0,39.0,0.0,0.0,1225.0,False,F,S
1792,1906_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1793,1907_01,Europa,False,TRAPPIST-1e,50.0,False,0.0,1810.0,0.0,126.0,247.0,False,D,P
1794,1908_01,Mars,False,TRAPPIST-1e,18.0,False,1218.0,0.0,34.0,1095.0,0.0,False,E,P
1795,1911_01,Earth,False,TRAPPIST-1e,46.0,False,8.0,652.0,0.0,5.0,90.0,False,G,S
1796,1915_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,51.0,0.0,37.0,704.0,False,E,P
1797,1916_01,Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,D,P
1798,1916_02,Europa,False,55 Cancri e,22.0,False,1744.0,79.0,0.0,12.0,1514.0,False,D,P
1799,1918_01,Europa,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,A,S
1800,1918_02,Europa,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,A,S
1801,1918_03,Europa,False,TRAPPIST-1e,38.0,False,34.0,2043.0,0.0,1339.0,0.0,True,A,S
1802,1920_01,Mars,False,TRAPPIST-1e,46.0,False,731.0,0.0,288.0,0.0,2.0,False,E,P
1803,1922_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1804,1923_01,Europa,False,TRAPPIST-1e,63.0,False,0.0,4286.0,18.0,4.0,872.0,True,C,P
1805,1923_02,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
1806,1925_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1807,1926_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1808,1927_01,Mars,False,TRAPPIST-1e,55.0,False,2424.0,0.0,1.0,0.0,284.0,False,D,S
1809,1928_01,Earth,False,PSO J318.5-22,21.0,False,0.0,0.0,107.0,166.0,388.0,True,E,S
1810,1931_01,Europa,True,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
1811,1933_01,Earth,False,TRAPPIST-1e,45.0,False,10.0,0.0,0.0,0.0,0.0,True,E,P
1812,1935_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1813,1937_01,Earth,False,TRAPPIST-1e,47.0,False,7.0,877.0,17.0,0.0,0.0,False,F,S
1814,1938_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,1508.0,110.0,117.0,True,F,S
1815,1939_01,Mars,False,TRAPPIST-1e,57.0,True,975.0,0.0,295.0,39.0,0.0,False,F,P
1816,1939_02,Mars,False,TRAPPIST-1e,13.0,False,3037.0,10.0,43.0,0.0,0.0,False,D,P
1817,1940_01,Mars,False,TRAPPIST-1e,27.0,False,120.0,0.0,1476.0,3.0,0.0,False,F,P
1818,1941_01,Earth,False,TRAPPIST-1e,20.0,False,717.0,0.0,0.0,0.0,0.0,False,F,S
1819,1942_01,Earth,False,TRAPPIST-1e,47.0,False,0.0,444.0,328.0,56.0,0.0,False,G,P
1820,1945_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,787.0,0.0,0.0,False,E,P
1821,1946_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,0.0,53.0,731.0,0.0,False,G,P
1822,1947_01,Earth,False,TRAPPIST-1e,21.0,False,942.0,0.0,0.0,0.0,7.0,False,F,S
1823,1950_01,Earth,False,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,101.0,1357.0,False,F,S
1824,1952_01,Earth,False,TRAPPIST-1e,23.0,False,382.0,0.0,398.0,8.0,0.0,False,E,P
1825,1953_01,Earth,False,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,717.0,False,F,P
1826,1956_01,Mars,False,TRAPPIST-1e,37.0,False,2765.0,0.0,1134.0,0.0,0.0,False,D,S
1827,1956_02,Mars,False,PSO J318.5-22,44.0,False,708.0,0.0,5.0,0.0,74.0,True,D,S
1828,1957_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1829,1959_01,Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
1830,1959_02,Europa,False,TRAPPIST-1e,40.0,False,0.0,382.0,0.0,1.0,3822.0,False,C,P
1831,1959_03,Europa,False,55 Cancri e,29.0,False,0.0,433.0,4899.0,393.0,260.0,True,C,P
1832,1960_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,E,P
1833,1960_02,Earth,False,PSO J318.5-22,21.0,False,0.0,0.0,677.0,4.0,0.0,True,E,P
1834,1961_01,Earth,False,TRAPPIST-1e,35.0,False,302.0,6.0,0.0,6.0,613.0,True,G,P
1835,1962_01,Earth,False,TRAPPIST-1e,24.0,False,3.0,361.0,94.0,824.0,160.0,False,F,P
1836,1962_02,Earth,False,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1837,1962_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
1838,1963_01,Earth,False,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,1200.0,17.0,False,F,P
1839,1964_01,Europa,False,TRAPPIST-1e,63.0,False,0.0,869.0,1.0,375.0,3377.0,False,C,S
1840,1967_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
1841,1968_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
1842,1969_01,Europa,False,55 Cancri e,27.0,False,0.0,21066.0,0.0,2448.0,2293.0,True,C,S
1843,1971_01,Earth,False,PSO J318.5-22,54.0,False,3.0,0.0,56.0,633.0,0.0,False,F,S
1844,1973_01,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,A,S
1845,1974_01,Mars,False,TRAPPIST-1e,41.0,False,3702.0,0.0,1.0,0.0,18.0,False,D,P
1846,1975_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,10.0,761.0,False,G,S
1847,1976_01,Europa,False,55 Cancri e,23.0,False,0.0,8037.0,0.0,1.0,2.0,True,B,S
1848,1976_02,Europa,False,TRAPPIST-1e,34.0,False,15.0,3578.0,0.0,0.0,473.0,True,B,S
1849,1976_03,Europa,True,55 Cancri e,26.0,True,0.0,0.0,0.0,0.0,0.0,True,B,S
1850,1976_04,Europa,False,TRAPPIST-1e,39.0,False,1.0,2972.0,0.0,3175.0,1.0,False,B,S
1851,1976_05,Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
1852,1976_06,Europa,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
1853,1976_07,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
1854,1977_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
1855,1978_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
1856,1979_01,Earth,False,TRAPPIST-1e,26.0,False,401.0,0.0,693.0,62.0,0.0,False,F,S
1857,1980_01,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
1858,1980_02,Earth,False,TRAPPIST-1e,29.0,False,1434.0,5.0,0.0,0.0,0.0,False,G,S
1859,1980_03,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
1860,1981_01,Earth,False,TRAPPIST-1e,27.0,False,196.0,602.0,0.0,0.0,198.0,False,E,P
1861,1983_01,Earth,False,PSO J318.5-22,17.0,False,414.0,0.0,139.0,28.0,173.0,False,G,P
1862,1984_01,Europa,False,55 Cancri e,37.0,False,0.0,3166.0,0.0,91.0,6.0,True,S,G
1863,1985_01,Mars,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
1864,1988_01,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1865,1991_01,Earth,False,55 Cancri e,22.0,False,0.0,0.0,30.0,499.0,138.0,False,F,S
1866,1991_02,Earth,False,TRAPPIST-1e,22.0,False,213.0,85.0,352.0,12.0,1.0,True,E,S
1867,1992_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
1868,1993_01,Earth,False,TRAPPIST-1e,31.0,False,1062.0,0.0,802.0,71.0,0.0,False,F,S
1869,1994_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,249.0,537.0,5.0,True,E,P
1870,1995_01,Earth,False,PSO J318.5-22,30.0,False,231.0,0.0,0.0,274.0,26.0,False,G,S
1871,1996_01,Earth,False,TRAPPIST-1e,15.0,False,12.0,25.0,197.0,631.0,0.0,False,F,S
1872,1997_01,Earth,False,TRAPPIST-1e,42.0,False,37.0,1670.0,0.0,0.0,0.0,True,G,S
1873,1999_01,Earth,False,TRAPPIST-1e,55.0,False,373.0,1.0,1.0,496.0,0.0,False,F,S
1874,2000_01,Europa,False,55 Cancri e,28.0,False,5.0,2676.0,13.0,0.0,157.0,True,C,S
1875,2001_01,Earth,False,TRAPPIST-1e,33.0,False,673.0,194.0,548.0,59.0,40.0,False,F,P
1876,2003_01,Earth,False,TRAPPIST-1e,19.0,False,3.0,6.0,20.0,60.0,719.0,False,G,P
1877,2006_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,856.0,0.0,0.0,5.0,False,F,S
1878,2006_02,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1879,2006_03,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1880,2007_01,Europa,False,55 Cancri e,30.0,False,0.0,5734.0,0.0,5.0,1.0,True,A,S
1881,2009_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,B,P
1882,2009_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
1883,2009_03,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
1884,2010_01,Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
1885,2011_01,Earth,True,PSO J318.5-22,46.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1886,2012_01,Europa,False,55 Cancri e,30.0,True,1250.0,865.0,0.0,3725.0,5416.0,False,B,P
1887,2013_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,804.0,False,F,P
1888,2015_01,Earth,False,TRAPPIST-1e,19.0,False,1139.0,18.0,0.0,0.0,671.0,True,F,S
1889,2019_01,Europa,False,55 Cancri e,22.0,False,0.0,5183.0,0.0,1080.0,2.0,True,B,S
1890,2019_02,Europa,True,55 Cancri e,20.0,False,0.0,162.0,0.0,148.0,7619.0,False,B,S
1891,2022_01,Earth,False,PSO J318.5-22,36.0,False,0.0,809.0,0.0,86.0,0.0,False,F,S
1892,2024_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
1893,2024_02,Earth,False,55 Cancri e,17.0,False,44.0,1535.0,10.0,51.0,0.0,True,E,S
1894,2026_01,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
1895,2026_02,Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
1896,2026_03,Earth,False,TRAPPIST-1e,20.0,False,0.0,4.0,429.0,0.0,287.0,False,G,S
1897,2027_01,Earth,False,55 Cancri e,19.0,False,30.0,1.0,1051.0,0.0,6.0,True,F,P
1898,2028_01,Earth,False,PSO J318.5-22,24.0,False,662.0,0.0,0.0,0.0,9.0,False,F,S
1899,2029_01,Earth,False,55 Cancri e,43.0,False,0.0,6.0,730.0,1.0,0.0,False,F,P
1900,2032_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
1901,2034_01,Earth,False,TRAPPIST-1e,42.0,False,399.0,75.0,38.0,771.0,0.0,False,F,S
1902,2038_01,Earth,False,TRAPPIST-1e,21.0,False,6.0,133.0,503.0,0.0,2.0,False,F,P
1903,2040_01,Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
1904,2040_02,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
1905,2041_01,Earth,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
1906,2042_01,Earth,False,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,785.0,19.0,False,F,S
1907,2043_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
1908,2044_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,634.0,1.0,23.0,True,F,S
1909,2045_01,Earth,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
1910,2046_01,Earth,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1911,2051_01,Earth,False,TRAPPIST-1e,20.0,False,2.0,0.0,694.0,0.0,22.0,True,E,P
1912,2052_01,Mars,False,TRAPPIST-1e,31.0,False,162.0,1211.0,4.0,0.0,1.0,True,E,S
1913,2053_01,Europa,False,55 Cancri e,26.0,False,281.0,741.0,13.0,0.0,4724.0,False,C,P
1914,2054_01,Europa,False,55 Cancri e,39.0,False,0.0,0.0,0.0,1528.0,1119.0,False,C,P
1915,2055_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1916,2055_02,Earth,False,PSO J318.5-22,32.0,False,0.0,58.0,0.0,0.0,642.0,True,G,P
1917,2055_03,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
1918,2055_04,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
1919,2055_05,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
1920,2055_06,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1921,2056_01,Earth,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1922,2056_02,Earth,False,TRAPPIST-1e,14.0,False,16.0,0.0,0.0,712.0,149.0,False,F,P
1923,2056_03,Earth,False,TRAPPIST-1e,68.0,False,0.0,286.0,0.0,1739.0,13.0,False,F,P
1924,2056_04,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
1925,2059_01,Earth,False,TRAPPIST-1e,55.0,False,2.0,0.0,0.0,0.0,907.0,True,G,P
1926,2060_01,Earth,False,55 Cancri e,22.0,False,1430.0,0.0,0.0,0.0,423.0,False,G,S
1927,2061_01,Europa,False,TRAPPIST-1e,34.0,False,0.0,5063.0,0.0,56.0,327.0,True,D,P
1928,2062_01,Mars,True,TRAPPIST-1e,17.0,False,583.0,0.0,753.0,0.0,0.0,False,F,S
1929,2063_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1930,2065_01,Earth,False,TRAPPIST-1e,13.0,False,12.0,0.0,0.0,0.0,1963.0,False,F,P
1931,2066_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
1932,2067_01,Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
1933,2067_02,Europa,False,TRAPPIST-1e,27.0,True,0.0,0.0,72.0,668.0,2713.0,False,C,P
1934,2070_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,1.0,533.0,326.0,0.0,True,E,P
1935,2071_01,Europa,False,55 Cancri e,45.0,False,0.0,3559.0,0.0,3615.0,163.0,False,C,S
1936,2071_02,Europa,False,55 Cancri e,28.0,False,167.0,2406.0,71.0,283.0,650.0,True,C,S
1937,2073_01,Earth,False,TRAPPIST-1e,23.0,False,177.0,0.0,7.0,0.0,448.0,False,F,S
1938,2074_01,Europa,False,TRAPPIST-1e,24.0,False,1289.0,3343.0,0.0,4996.0,729.0,False,D,S
1939,2074_02,Europa,False,TRAPPIST-1e,23.0,False,9.0,4081.0,0.0,0.0,16.0,True,D,S
1940,2075_01,Earth,False,55 Cancri e,29.0,False,270.0,0.0,0.0,25.0,343.0,False,F,S
1941,2080_01,Earth,False,TRAPPIST-1e,46.0,False,430.0,0.0,340.0,52.0,61.0,False,G,P
1942,2081_01,Earth,False,PSO J318.5-22,17.0,False,8.0,911.0,0.0,0.0,0.0,True,F,P
1943,2082_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,4.0,35.0,769.0,False,G,P
1944,2083_01,Earth,False,TRAPPIST-1e,24.0,False,121.0,20.0,0.0,68.0,506.0,False,F,S
1945,2084_01,Europa,False,TRAPPIST-1e,40.0,False,19.0,10.0,1.0,4759.0,6007.0,False,A,P
1946,2084_02,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,A,P
1947,2085_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,590.0,2640.0,6202.0,99.0,False,C,P
1948,2086_01,Europa,False,TRAPPIST-1e,65.0,False,51.0,4451.0,0.0,20.0,397.0,True,A,S
1949,2086_02,Europa,False,TRAPPIST-1e,19.0,False,0.0,1342.0,0.0,152.0,556.0,True,A,S
1950,2087_01,Earth,False,TRAPPIST-1e,54.0,False,0.0,0.0,872.0,0.0,1.0,True,F,S
1951,2088_01,Earth,False,55 Cancri e,38.0,False,0.0,717.0,0.0,0.0,0.0,False,F,S
1952,2088_02,Earth,False,TRAPPIST-1e,40.0,False,51.0,0.0,1.0,368.0,509.0,True,G,S
1953,2089_01,Earth,False,PSO J318.5-22,21.0,False,0.0,2.0,133.0,0.0,549.0,False,F,P
1954,2090_01,Earth,False,TRAPPIST-1e,22.0,False,8.0,0.0,801.0,0.0,12.0,True,F,P
1955,2091_01,Earth,False,TRAPPIST-1e,33.0,False,356.0,0.0,0.0,245.0,0.0,False,F,P
1956,2092_01,Mars,False,TRAPPIST-1e,18.0,False,29.0,0.0,2315.0,0.0,1.0,True,D,S
1957,2092_02,Mars,False,TRAPPIST-1e,43.0,False,546.0,0.0,41.0,710.0,0.0,False,E,S
1958,2092_03,Mars,False,TRAPPIST-1e,13.0,False,6726.0,0.0,1605.0,1266.0,0.0,False,P,F
1959,2092_04,Mars,False,TRAPPIST-1e,26.0,False,1751.0,0.0,0.0,0.0,0.0,False,F,S
1960,2092_05,Mars,False,TRAPPIST-1e,22.0,False,2300.0,0.0,22.0,256.0,0.0,False,D,S
1961,2094_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
1962,2095_01,Earth,False,PSO J318.5-22,25.0,False,0.0,11.0,0.0,13.0,1344.0,False,F,S
1963,2096_01,Mars,False,TRAPPIST-1e,29.0,False,216.0,10.0,611.0,594.0,0.0,False,F,S
1964,2096_02,Mars,False,TRAPPIST-1e,49.0,False,1624.0,0.0,68.0,0.0,0.0,False,F,S
1965,2097_01,Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
1966,2099_01,Mars,False,TRAPPIST-1e,45.0,False,10.0,1095.0,1474.0,0.0,0.0,True,D,S
1967,2100_01,Earth,False,PSO J318.5-22,45.0,False,0.0,0.0,734.0,3.0,5.0,True,F,S
1968,2102_01,Europa,False,TRAPPIST-1e,30.0,False,63.0,9314.0,249.0,2624.0,4538.0,False,C,S
1969,2104_01,Earth,False,TRAPPIST-1e,29.0,False,776.0,0.0,4.0,0.0,23.0,False,F,S
1970,2104_02,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,S,G
1971,2105_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1972,2106_01,Earth,False,55 Cancri e,20.0,False,1.0,0.0,0.0,4926.0,1.0,False,G,S
1973,2107_01,Earth,False,TRAPPIST-1e,33.0,False,235.0,2.0,1.0,650.0,0.0,False,G,P
1974,2110_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1975,2111_01,Mars,False,TRAPPIST-1e,24.0,False,600.0,593.0,1404.0,0.0,1.0,False,F,P
1976,2112_01,Mars,False,TRAPPIST-1e,29.0,False,860.0,305.0,18.0,1415.0,0.0,False,F,P
1977,2114_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
1978,2115_01,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,D,S
1979,2116_01,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
1980,2117_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,8718.0,0.0,13036.0,267.0,False,P,F
1981,2118_01,Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1982,2120_01,Mars,False,TRAPPIST-1e,49.0,False,0.0,0.0,1058.0,0.0,0.0,True,D,S
1983,2121_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1984,2123_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
1985,2123_02,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
1986,2124_01,Earth,False,55 Cancri e,21.0,False,770.0,0.0,0.0,40.0,0.0,False,G,S
1987,2125_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,1.0,0.0,80.0,826.0,False,G,P
1988,2126_01,Earth,False,TRAPPIST-1e,27.0,False,717.0,0.0,0.0,0.0,0.0,False,F,S
1989,2127_01,Earth,False,TRAPPIST-1e,19.0,False,721.0,62.0,7.0,0.0,0.0,True,F,P
1990,2128_01,Earth,False,TRAPPIST-1e,22.0,False,624.0,0.0,0.0,0.0,185.0,False,G,P
1991,2129_01,Earth,False,TRAPPIST-1e,17.0,False,736.0,0.0,2.0,20.0,0.0,False,F,P
1992,2130_01,Earth,False,PSO J318.5-22,13.0,False,0.0,2.0,480.0,10.0,176.0,False,F,P
