,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Europa,Mars,True,PSO J318.5-22,TRAPPIST-1e,True,B,C,D,E,F,G,P,S,T,G,P,S
3876,0.18987341772151897,0.0,6.708482876597457e-05,0.0006385152392303763,0.00022313459478757588,0.03488998466829652,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
244,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1328,0.21518987341772153,0.002512738186640609,0.0,0.04312106248935808,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
8307,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
594,0.26582278481012656,0.0,0.0,0.038651455814745446,0.0021867190289182434,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4272,0.5316455696202531,0.0,3.3542414382987286e-05,0.0,0.000758657622277758,0.06634069531347118,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
6679,0.6075949367088608,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5597,0.3670886075949367,6.979828296223913e-05,0.09422064200181128,0.004129065213689767,0.002722242056408426,0.0508432436912112,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2674,0.6708860759493671,0.036295107140364345,0.0,0.01881491571598842,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
569,0.5822784810126582,0.0014657639422070217,0.0,0.09173335603609739,0.018832559800071404,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3407,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5590,0.31645569620253167,0.1460878062399665,0.0,0.0002554060956921505,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4796,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
3364,0.34177215189873417,0.00013959656592447826,0.025257438030389427,0.0002128384130767921,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1664,0.26582278481012656,0.007817407691770781,0.0,0.0,0.0,0.055235569552065635,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3908,0.5569620253164557,0.002512738186640609,0.019722939657196525,0.0,0.07475008925383791,0.1490490200140886,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2491,0.26582278481012656,0.06770433447337196,0.0,0.009066916397071342,0.0003570153516601214,0.003563585132391331,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1668,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
8318,0.43037974683544306,0.0,0.0,0.030521028435211987,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3456,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5018,0.22784810126582278,0.0,0.0,0.0,0.0066940378436272764,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8507,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8144,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
7892,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
679,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3471,0.37974683544303794,0.0,0.026397880119410994,0.0049378511833815765,0.0858621920742592,8.287407284631003e-05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5026,0.22784810126582278,0.0,0.0,0.0023412225438447128,0.10210639057479472,4.1437036423155016e-05,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5779,0.6962025316455696,0.06393522719341103,0.03542078958843457,0.0,0.07483934309175296,0.024572162598930924,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6690,0.24050632911392406,0.23256787883018076,0.029450239828262836,0.0394176741018219,0.034853623705819355,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6715,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3367,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2366,0.7848101265822784,0.11607454456620367,0.0,0.0009790567001532436,8.925383791503035e-05,0.0004972444370778602,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
7046,0.46835443037974683,0.1100718922314511,0.38224935430852314,0.0,0.045251695822920386,0.023204740396966808,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
7913,0.45569620253164556,0.0,0.03538724717405159,0.0007662182870764515,0.07448232774009282,0.002030414784734596,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
8605,0.35443037974683544,0.0,0.000234796900680911,0.0002554060956921505,0.0,0.019972651555960716,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5062,0.20253164556962025,0.03357297410483702,0.0,0.007066235314149497,0.0,0.005055318443624912,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5440,0.5822784810126582,0.0024429399036783694,0.13259316405594873,0.0,0.09407354516244198,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1996,0.25316455696202533,0.07998883227472604,0.0,0.0,0.0,0.00012431110926946505,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5525,0.34177215189873417,0.09290151462274028,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7381,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5473,0.7848101265822784,0.05311649333426398,0.0005031362157448093,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6863,0.5443037974683544,0.03301458784113911,0.04662395599235233,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6604,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3013,0.3291139240506329,0.0,0.001878375205447288,0.013706793802145411,0.00026776151374509105,0.010069199850826669,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2994,0.27848101265822783,0.18468625671808472,0.0,0.025498041886599692,0.005221349518029276,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
3426,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
7179,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
870,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
6810,0.17721518987341772,0.0,0.0,0.03260684488336455,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6966,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4625,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
8093,0.2911392405063291,6.979828296223913e-05,0.0008721027739576695,0.08121913843010387,0.014191360228489826,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6023,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4808,0.45569620253164556,0.0,0.0,0.03601225949259322,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6243,0.31645569620253167,0.011586514971731696,0.0,0.02213519495998638,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7826,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
6698,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
388,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
410,0.3037974683544304,0.05283730020241502,0.0,0.0,0.0014280614066404856,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6458,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
142,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1254,0.24050632911392406,0.10518601242409437,0.0,0.01106759747999319,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
7659,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2617,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
941,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2326,0.2911392405063291,0.002512738186640609,0.08274913628282964,0.0,0.01700285612281328,0.033273940247793475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2281,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3688,0.6962025316455696,0.0,0.04035152450273371,0.0,0.0,0.018480918244727137,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7062,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4041,0.3037974683544304,0.030641446220422978,0.0,0.09109484079686701,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4996,0.5063291139240507,0.01996230892720039,0.0,0.097863102332709,0.0005355230274901821,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3140,0.49367088607594933,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6122,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1304,0.27848101265822783,0.0,0.01482574715728038,0.0,0.0,0.015248829403721046,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6616,0.5569620253164557,0.00020939484888671738,0.0,0.0014047335263068278,0.03431810067832917,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6312,0.569620253164557,0.11132826132477142,0.0,0.0,0.0,0.0005386814735010153,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
7691,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8671,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6054,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6369,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2823,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
928,0.4430379746835443,0.5604802121867802,0.010062724314896186,0.0,0.0,0.0595035843036506,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1604,0.16455696202531644,0.07761569065400992,0.0,0.029243997956751235,0.0,0.00012431110926946505,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
6625,0.35443037974683544,0.0,0.14557407842216483,0.0,0.008300606926097822,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1142,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
7402,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4075,0.26582278481012656,0.04474069937879528,0.0,0.017410182189681593,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6670,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8200,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5072,0.5189873417721519,0.011446918405807216,0.0,0.04746296611612463,4.4626918957515175e-05,0.0007458666556167903,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2983,0.35443037974683544,0.0,0.11005266159058129,0.0,0.003034630489111032,0.014130029420295861,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6088,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
5280,0.27848101265822783,0.0013261673762825434,0.0003018817294468856,0.0,0.0,0.02461359963535408,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
844,0.5189873417721519,0.0,0.19246637372958106,0.0002979737783075089,0.40333809353802214,0.0011602370198483404,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1268,0.27848101265822783,0.0,0.05135343642035353,0.0,0.0164673330953231,0.12302656114034724,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
726,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3683,0.35443037974683544,0.04557827877434215,0.0,0.0,0.0,0.0008287407284631003,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6133,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2860,0.34177215189873417,0.0,0.20169053768490255,0.0,0.03659407354516244,0.0012845481291178056,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
566,0.34177215189873417,0.0030013261673762824,0.005098446986214067,0.007747318235995232,4.4626918957515175e-05,0.08308125802842581,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2152,0.27848101265822783,0.0,0.009962097071747224,0.00012770304784607525,0.03016779721528026,0.12116189450130527,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
946,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
7244,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3033,0.5443037974683544,0.0,0.0005366786301277966,0.0014473012089221862,0.03360406997500893,4.1437036423155016e-05,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2240,0.5316455696202531,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6119,0.45569620253164556,0.002233545054791652,0.00010062724314896186,0.02796696747829048,0.00258836129953588,0.0016989184933493557,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6204,0.3670886075949367,0.0013261673762825434,0.1643578304766377,0.0002554060956921505,0.28222063548732595,0.08519454688600671,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4340,0.6582278481012658,0.0,0.10985140710428336,0.004725012770304784,0.002275972866833274,0.0007458666556167903,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8540,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1416,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8403,0.27848101265822783,0.0,0.0,0.02664736931721437,0.0,0.0005801185099241702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3149,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1144,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
4173,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
920,0.35443037974683544,0.0,0.00010062724314896186,0.038566320449514725,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
7830,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
8223,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3199,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
880,0.22784810126582278,0.041460180079570044,0.0,0.023625063851523923,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
266,0.5443037974683544,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3462,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7343,0.26582278481012656,0.0006281845466601522,0.0,0.0,0.0011156729739378794,0.03360543653917872,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6466,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1529,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1695,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5010,0.49367088607594933,0.0030013261673762824,0.3141247106966759,0.006129746296611612,0.0,0.004889570297932292,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
7306,0.46835443037974683,0.0,0.03102673330426324,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4077,0.3924050632911392,0.0015355622251692607,0.33626270418944754,8.513536523071684e-05,0.005533737950731882,4.1437036423155016e-05,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6291,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2692,0.46835443037974683,0.06365603406156209,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
8441,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
7442,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4758,0.16455696202531644,0.0,0.0,0.002554060956921505,4.4626918957515175e-05,0.21327642646997888,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5628,0.4810126582278481,0.08431632581838487,0.0,0.0005533798739996594,0.0016958229203855766,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1853,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4864,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
252,0.569620253164557,0.0,0.0032536141951497667,0.0,0.0006247768654052124,0.01379853312891062,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3903,0.5822784810126582,0.017240175891673065,0.0,0.01779329133321982,0.021420921099607283,0.0014917333112335807,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1704,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5686,0.620253164556962,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
4691,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
4067,0.22784810126582278,0.0,0.0011739845034045551,0.028137238208751914,0.0,0.002610533294658766,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
5583,0.6582278481012658,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
5163,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
934,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
219,0.4050632911392405,0.003908703845885391,0.0,0.010897326749531755,0.06417350946090682,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
7803,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5141,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
81,0.569620253164557,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2419,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3580,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4970,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1149,0.6455696202531646,0.0,0.0,0.034054146092286734,0.0,0.00016574814569262006,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
656,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
4775,0.620253164556962,0.0006281845466601522,0.006004092174554724,0.0,0.00013388075687254553,0.3259022914681142,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
6608,0.35443037974683544,0.0,0.005366786301277966,0.0,0.06863620135665834,0.05908921393941905,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8280,0.3037974683544304,0.00020939484888671738,0.097608425854493,0.0,0.004998214923241699,0.0014917333112335807,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2975,0.7341772151898734,0.003629510714036435,0.0,0.0002128384130767921,0.023072117101035346,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5195,0.26582278481012656,0.002722133035527326,0.012075269177875422,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4273,0.35443037974683544,0.0,0.006037634588937711,0.021964924229524944,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4185,0.35443037974683544,0.0,0.06316036628316506,0.0,4.4626918957515175e-05,0.18895288608958688,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2515,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7043,0.22784810126582278,0.0,0.0,0.0,0.021599428775437343,0.013259851655409605,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
5707,0.35443037974683544,0.0,0.009794384999832288,0.0442278222373574,4.4626918957515175e-05,0.020262710810922804,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3557,0.5189873417721519,0.0,0.004092174554724449,0.0,0.0046411995715815784,0.020138399701653337,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1212,0.4177215189873418,0.12270538144761639,0.00197900244859625,0.00017027073046143367,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2061,0.16455696202531644,0.0,0.000469593801361822,0.036480504001362164,0.0,0.0029834666224671613,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8471,0.6835443037974683,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6992,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1777,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6280,0.20253164556962025,0.0,0.0,0.011280435893069981,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3427,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5426,0.4050632911392405,0.47246457737139663,0.0,0.0,0.005042841842199215,4.1437036423155016e-05,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4734,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6266,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1691,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6384,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
5202,0.35443037974683544,0.03838905562923152,0.17452118203468284,0.0,0.10014280614066405,0.06729374715120374,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
618,0.24050632911392406,0.07112445033852167,0.008922282225874618,0.006002043248765537,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3894,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
4553,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1563,0.34177215189873417,0.080268025406575,0.0,0.0002554060956921505,0.0001785076758300607,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
161,0.46835443037974683,0.0011865708103580652,0.004897192499916144,0.018133832794142685,0.0,0.009613392450171964,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
